;url;id;title;price;release;description;location_inside;rooms;furnished;superficy
31;https://www.leboncoin.fr/locations/1023939229.htm?ca=12_s;1023939229;Logement T2 44 m2 PARIS 19 Canal Villette /Flandre;1200.0;Aujourd'hui, 14:04;Description : Paris 19e, Avenue de Flandre. À 1 minute à pied du Canal de la Villette, métro Riquet ou Stalingrad à 2 min (ligne 7 et 5 ou 2). Appartement T2 de 44 m2, lumineux et fonctionnel, rénové récemment et en très bon état. Comprenant entrée dont 2 grands placards, salon, 1 chambre, cuisine, salle de bains avec baignoire, toilette séparée, fenêtres double vitrage avec volets électriques. Immeuble récent/entretenu de bon standing et calme, gardien, vidéos surveillances 24h/24, digicode et badge, 2 ascenseurs, local à vélo, éligible Internet par fibre optique. Possibilité place de stationnement voiture ou 2 roues dans parking fermé en sous-sol avec vidéos surveillances 24h/24 et gardiennage. Toutes commodités : commerces, services, écoles, proche bureau de La Poste, etc.Loyer 1.070 €/mois + 130 € charges incluant tout en collectif : chauffage, eau chaude et froide, gaz (salle de cuisine). Nous contacter par courriel.Proximité immédiate stations Vélib', Autolib'. Métro à 2 min Riquet ou Stalingrad/M 7. Autres métros à 6 min situé Bd. Villette : Jaurès  et Stalingrad/M 5, 2 ou 7B. Bus 54 et N42 à 2 min. Proche SNCF (PARIS 10e) : Gare de l'Est et Gare du Nord. Quartier vivant et agréable : 1 minute à pied du Canal / Bassin de la Villette situé Quai De La Seine. Activité culturelle-loisir : guinguettes, Paris plage, activités nautiques toute l'année (tours de barque, aviron, etc.), brocantes, cinémas, spectacles, etc.Proche du Canal Saint-Martin, le Canal de l'Ourcq, le parc des Buttes-Chaumont, le parc de la Villette (Le Zénith, la Philharmonie de Paris, la Cité des Sciences et de l'Industrie), l'école de théâtre Le cours Florent, etc. Paris 19e, Avenue de Flandre. À 1 minute à pied du Canal de la Villette, métro Riquet ou Stalingrad à 2 min (ligne 7 et 5 ou 2). Appartement T2 de 44 m2, lumineux et fonctionnel, rénové récemment et en très bon état. Comprenant entrée dont 2 grands placards, salon, 1 chambre, cuisine, salle de bains avec baignoire, toilette séparée, fenêtres double vitrage avec volets électriques. Immeuble récent/entretenu de bon standing et calme, gardien, vidéos surveillances 24h/24, digicode et badge, 2 ascenseurs, local à vélo, éligible Internet par fibre optique. Possibilité place de stationnement voiture ou 2 roues dans parking fermé en sous-sol avec vidéos surveillances 24h/24 et gardiennage. Toutes commodités : commerces, services, écoles, proche bureau de La Poste, etc.Loyer 1.070 €/mois + 130 € charges incluant tout en collectif : chauffage, eau chaude et froide, gaz (salle de cuisine). Nous contacter par courriel.Proximité immédiate stations Vélib', Autolib'. Métro à ... Lire plus;Paris 75019;2;Non meublé;44 m2
32;https://www.leboncoin.fr/locations/1021421375.htm?ca=12_s;1021421375;Studette de charme 11e, m° Voltaire, 780€;740.0;Aujourd'hui, 13:58;Description : VISITE SAMEDI 15 octobre à partir de 15h. Le studio est occupé jusqu'au 15 octobre, date à laquelle le locataire rend l'appartement. Il n'y aura donc PAS de VISITES avant.Location SUPERIEURE à 1 an uniquement.L'électricité et les télécommunications (téléphone, Internet) sont à votre charge.___________Joli studio 17 m²,  meublé ET équipé- salle de bains séparée : douche, wc, - kitchenette avec bar américain, micro-ondes, réfrigérateur, plaques, vaisselle et ustensiles de cuisine,- salon: canapé-lit (2 personnes), placard de rangement, table basse, bureau, 2 chaises, 4 tabourets, 1 table, 1 étagère.Lampadaire et lampe de chevet.Pas de place pour une machine à laver, mais nombreuses laveries dans la rue.Chauffage électrique.Internet, wifi et téléphone disponibles (à mettre à votre nom).Au 6ème étage d'un immeuble Haussmannien dans une rue calme et sûre, (digicode en bas). Sans ascenseur (coeur et jambes en forme!)Belle lumière pendant la journée.Toutes commodités à proximité: de nombreux supermarchés, boulangerie, bureau de poste, cafés, boutiques, etc. A 2 pas du métro Voltaire, et de stationsvélib' et autolib', direct en métro ou bus de:Père Lachaise : 3 mngare de Lyon : 9 mn,place des Vosges : 11 mnChâtelet : 17 mnLouvre : 19 mnChamps Elysées : 25 mn.Le quartier, au centre culturel de Paris, est truffé de jolis restaurants, bars, boutiques et galeries d'art. Préférence non fumeur(se).Dossier sérieux exigé : - contrat de travail 2250€ net minimum (3x loyer), ou- etudiant avec caution parentale ou d'un tiers (avis d'imposition)Merci de prendre rendez-vous par mail pour les visites, en indiquant vos conditions (etudiant, salarié) et vos garanties (salaires, cautions, etc).A bientôt! VISITE SAMEDI 15 octobre à partir de 15h. Le studio est occupé jusqu'au 15 octobre, date à laquelle le locataire rend l'appartement. Il n'y aura donc PAS de VISITES avant.Location SUPERIEURE à 1 an uniquement.L'électricité et les télécommunications (téléphone, Internet) sont à votre charge.___________Joli studio 17 m²,  meublé ET équipé- salle de bains séparée : douche, wc, - kitchenette avec bar américain, micro-ondes, réfrigérateur, plaques, vaisselle et ustensiles de cuisine,- salon: canapé-lit (2 personnes), placard de rangement, table basse, bureau, 2 chaises, 4 tabourets, 1 table, 1 étagère.Lampadaire et lampe de chevet.Pas de place pour une machine à laver, mais nombreuses laveries dans la rue.Chauffage électrique.Internet, wifi et téléphone disponibles (à mettre à votre nom).Au 6ème étage d'un immeuble Haussmannien dans une rue calme et sûre, (digicode en bas). Sans ascenseur (coeur et jambes en... Lire plus;Paris 75011;1;Meublé;17 m2
33;https://www.leboncoin.fr/locations/1029313207.htm?ca=12_s;1029313207;location studio Paris 19;600.0;Aujourd'hui, 13:35;Description : urgent pour départ à l'étranger je loue mon studio. appeler moi directement et si je ne réponds pas laisser moi un message je vous rappelerai. Le studio est disponible de 4 a 6 mois à partir du 19 octobre.;Paris 75019;1;Meublé;30 m2
34;https://www.leboncoin.fr/locations/1029305619.htm?ca=12_s;1029305619;Studette mublé paris 16;440.0;Aujourd'hui, 13:19;Description : Studette meublée de 8m² au 6e étage sans ascenseur, comprenant une pièce à vivre avec douche, canapé lit, rangements, Tv. Une kitchenette avec ses plaques de cuisson, micro-ondes, réfrigérateur,vaisselle. WC sur le palier (en face).Commerces et transports à proximité Métro Jasmin et  Michel Ange Auteuil (ligne 9 et 10) Libre immédiatement. Exposition sud, vue dégagée. Non éligible aux APL. Dépôt de garantie demandé (2 mois de loyer) et garant.;Paris 75016;1;Meublé;8 m2
35;https://www.leboncoin.fr/locations/1029302645.htm?ca=12_s;1029302645;PLAISANCE / Studio meublé;715.0;Aujourd'hui, 13:12;Description : Métro Plaisance, loue studio meublé 15m2 rue Jonquoy. Immeuble ancien, 5ème et dernier étage sans ascenseur, sur cour, sans vis-à-vis, clair et calme. Entièrement refait il y a 3 ans, état parfait. Salle d'eau avec wc, coin cuisine. Libre maintenant. Loyer 715 € charges comprises (+ électricité à charge locataire).;Paris 75014;1;Meublé;15 m2
36;https://www.leboncoin.fr/locations/1029293132.htm?ca=12_s;1029293132;Studio meuble;950.0;Aujourd'hui, 12:50;Description : joli studio proche porte d auteuil , quartier Lafontaine , refait a neuf , mobilier totalement neuf aussi , dans petite residence sur cour arbore au calme .;Paris 75016;1;Meublé;25 m2
37;https://www.leboncoin.fr/locations/1029292974.htm?ca=12_s;1029292974;3 PIECES MEUBLEES 2-4,RUE DU SABOT PARIS 6 ieme;2100.0;Aujourd'hui, 12:50;Description : Saint Germain des pres,2-4,rue du sabot::3 pieces de 70 M2,neuf ,entierement meublees et equipees.au3ieme etage,tres clair et calme:grand salon,salle a manger,une chambre,cuisine equipee,salle d eau/wc,rangements nombreux.ancien couvent avec tommettes et poutres.pas de voisins et de bruit de voisinage.ideal pour personne seule ou couple sans enfant.libre immediatement.2100euros par mois charges comprises.TEL:06 08418073;Paris 75006;3;Meublé;70 m2
38;https://www.leboncoin.fr/locations/1029291778.htm?ca=12_s;1029291778;Studio meublé Paris 14;700.0;Aujourd'hui, 12:48;Description : Studio meublé de 14 m2 en très bon état.Rue Bezout dans le 14ème métro Alésia.2ème étage avec ascenseur.Kitchenette, lit mezzanine ave bureau, salle d'eau privée avec lavabo, douche et wc. 2 grandes fenêtres.Idéal pour étudiant(e). Caution parentale exigée.Libre le 01 novembre 2016.Visites sur place le samedi 15 octobre de 10h à 11h30.Premier contact par mail uniquement.;Paris 75014;1;Meublé;14 m2
39;https://www.leboncoin.fr/locations/1029290269.htm?ca=12_s;1029290269;Heart of le marais - charmant 2 pièces meublé;1250.0;Aujourd'hui, 12:44;Description : Cute apartment 2 rooms furnished in the heart of Le Marais in a typical building.All furnished + The apartment comprises also a separated bathroom (nicely tiled, with bath and shower) + kitchentotally renovatedNew Washing machine and new vitrocéramique + Balcony with table and chairsAmazing location : 2 min from Hotel de Ville, and 5 min from Saint Paul. The flat is in the quiet and residential neighborhood of Le Marais.The area around the apartment offers lots of shopping opportunities, from groceries to supermarket and it also ensures an excellent connection to the public transportation system.Ideal for students ( CAF ok ) Colocation/ flatsharing possibleMonthly rent : 1250€contact : maraislocationparis4@gmail.com------------------------------------------------Charmant appartement 2 pièces meublé - Au coeur du Marais / Hotel de Ville - Immeuble typique Clair et traversant (côté cour et côté rue)Salle de bain et cuisine séparées, remises à neuf Machine à laver et plaque vitrocéramique neuves+ Balcon/terrasse avec table et chaises donnant sur la courSituation idéale : à 2 min de l'Hotel de Ville et 5 minutes de Saint-Paul.L'appartement se situe dans la partie calme et résidentielle du Marais. Proche de tous commerces et transports Idéal pour étudiants ( CAF possible ) Collocation possibleLoyer mensuel : 1250€ contact : maraislocationparis4@gmail.com Cute apartment 2 rooms furnished in the heart of Le Marais in a typical building.All furnished + The apartment comprises also a separated bathroom (nicely tiled, with bath and shower) + kitchentotally renovatedNew Washing machine and new vitrocéramique + Balcony with table and chairsAmazing location : 2 min from Hotel de Ville, and 5 min from Saint Paul. The flat is in the quiet and residential neighborhood of Le Marais.The area around the apartment offers lots of shopping opportunities, from groceries to supermarket and it also ensures an excellent connection to the public transportation system.Ideal for students ( CAF ok ) Colocation/ flatsharing possibleMonthly rent : 1250€contact : maraislocationparis4@gmail.com------------------------------------------------Charmant appartement 2 pièces meublé - Au coeur du Marais / Hotel de Ville - Immeuble typique Clair et traversant (côté cour et côté rue)Salle ... Lire plus;Paris 75004;2;Meublé;32 m2
40;https://www.leboncoin.fr/locations/990041440.htm?ca=12_s;990041440;65m2 Rue Monsieur le Prince refait/architecte;2860.0;Aujourd'hui, 12:38;Description : Magnifique appartement de 65m2 refait à neuf et complètement restructuré par un architecte, jamais habité depuis rénovation.Rue Monsieur le Prince à 2 minutes du Théâtre de l'Odéon, du Luxembourg. A coté du carrefour de l'Odéon.2ème étage, ascenseur, 2 chambres dont une avec verrière style loft. Très grande cave. Très calme et très lumineux. Beaucoup de cachet.Libre de suite2860€ CCAgences s'abstenir;Paris 75006;3;Non meublé;65 m2
41;https://www.leboncoin.fr/locations/1029288007.htm?ca=12_s;1029288007;Souplex Paris 20e;890.0;Aujourd'hui, 12:38;Description : Particulier loue Souplex rez de chaussée sur rue meublée, dans quartier d'artistes Paris 20e.Pièce principale avec cuisine aménagée, canapé, table et chaises, télévision.Escalier avec en souplex la chambre avec rangement et lit 140 cm, salle d'eau avec douche, lavabo et WC.Hall avec double porte.Disponible de suite.;Paris 75020;2;Meublé;27 m2
42;https://www.leboncoin.fr/locations/1027297814.htm?ca=12_s;1027297814;2 Pièces meublé 18 eme Metro Lamarck 40 m²;1200.0;Aujourd'hui, 12:35;Description : 2 Pièces meublé situé 13, rue du Ruisseau 200 m Métro Lamarck, appartement meublé situé au 4 ème étage sur 6 résidence récente avec gardien, chauffage et eau chaude compris dans les charges Séjour avec cuisine américaine équipée, salle de douche, dressing, chambre au calme.Double vitrage, volet électrique Loyer 1200 euros charges comprisesVisite possible du 1 au 4 Octobre 2106Contact par téléphone 06.19.91.67.41;Paris 75018;2;Meublé;40 m2
43;https://www.leboncoin.fr/locations/1029285530.htm?ca=12_s;1029285530;Studio totalement équipée dans le 19ème;880.0;Aujourd'hui, 12:32;Description : - Studio dans le 19ème (résidence des eiders)- Métro Crimée == 15 min d'Opéra / RER E Station Rosa Park à 8 min à pied- Grande pièce à vivre avec lit + Armoire et Canapé- Cuisine séparée et équipée (plaque vitro / Combi Four-micro-onde  / Frigo)- Terrasse de 7m² pour une table et 2 chaises  - SDB avec baignoire et machine à laver- Place de parking- Stockage possible dans cave- 880€ cc (eau chaude+chauffage+gardien) - Disponible le 1er Novembre1er contact par SMS ou Mail, je vous rappelerai ensuite;Paris 75019;1;Meublé;34 m2
44;https://www.leboncoin.fr/locations/1029285095.htm?ca=12_s;1029285095;T2 de 35 m2 - DISPO DU 29 OCTOBRE AU 20 NOVEMBRE;1100.0;Aujourd'hui, 12:31;Description : Charmant T2 de 35 m2 dans le 19eme, avenue Mathurin Moreau, a 2 pas des Buttes Chaumont.Métro 2 Colonel Fabien, 7bis Bolivar.- Salon avec canapé convertible, TV, internet- Cuisine ouverte. Totalement équipée : four, micro-ondes, frigo, machine à laver- Chambre séparée par porte pliante, lit 2 personnes avec meuble de rangement et piano- Petit coin détente (ancien balcon)- Salle de bains avec baignoire et WCIl sera parfait pour un couple ou une famille avec un ou 2 enfants.DISPONIBLE UNIQUEMENT DU SAMEDI 29 OCTOBRE AU DIMANCHE 20 NOVEMBRE 2016, soit 3 semaines.Inutile de nous contacter pour d'autres périodes, notre appartement ne sera pas disponible.Prix pour les 3 semaines : 1100€Prix pour 2 semaines : 800€Prix pour une semaine : 450€Nous contacter pour les conditions de location. Premier contact par mail.;Paris 75019;2;Meublé;35 m2
